,AUC,Accuracy,Crossentropy Loss,Recall,Precision,F1-Score
Train,0.6475513338428505,0.8719714820856745,0.48421508016951686,0.24178403755868544,0.05423907319641917,0.08860215053763441
Valid,0.6448599880203654,0.8748187530207829,0.4793246902755892,0.20754716981132076,0.04824561403508772,0.07829181494661921
Test,0.6065710872162485,0.8782020299661673,0.4877966378404502,0.18518518518518517,0.045871559633027525,0.07352941176470588
