,AUC,Accuracy,Crossentropy Loss,Recall,Precision,F1-Score
Train,0.4999899552352877,0.9647755422633073,0.30674023088361413,0.03286384976525822,0.07567567567567568,0.04582651391162029
Valid,0.5050071129080562,0.9652005799903335,0.30533643982737013,0.018867924528301886,0.047619047619047616,0.02702702702702703
Test,0.5104677878871428,0.9685838569357177,0.3056501515130045,0.0,0.0,0.0
