Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,0.5406231590610976,2.2224376802832238e-157,0.0376291405858518,0.808930601638089,0.36928564212093345,0.016304347826086956,0.021067415730337078,0.027230046948356807,0.03877703206562267,0.3556548423987911
