Split,Pearson's Correlation,AUROC,AUPR,AURC (CE Loss),AURC (0/1 Loss),Sigma Risk (0.1),Sigma Risk (0.2),Sigma Risk (0.3),Sigma Risk (0.4)
Train,0.4689160399755321,0.9198760853403032,0.30676726584848757,0.08145015366343925,0.002874877108772318,0.0,0.0008867213478164486,0.0012056262558606831,0.001945982935226568
Valid,0.4312102870539769,0.9080978865100273,0.32279135814385007,0.08761191222091565,0.004775506728458918,0.0,0.005312084993359893,0.002326354270521768,0.0023102896747822996
Test,0.09486620304779264,0.6604825742756777,0.4713046011971885,0.9592832445149755,0.24682620732666435,0.12560386473429952,0.19141914191419143,0.24824355971896955,0.25665399239543724
