Split,Pearson's Correlation,AUROC,AUPR,AURC (CE Loss),AURC (0/1 Loss),Sigma Risk (0.1),Sigma Risk (0.2),Sigma Risk (0.3),Sigma Risk (0.4)
Train,0.33780505774510855,0.9117133957297595,0.29299533794825516,0.02814094842564408,0.005650504109577902,0.0029233937944322637,0.003754674644727001,0.004478013802485581,0.005336836487540539
Valid,0.2539315842672689,0.8910533092605012,0.2930250133976948,0.05706592202265347,0.008171418123183071,0.004624105011933174,0.006710508656556167,0.00840122199592668,0.009853430225397216
Test,0.014907537346907501,0.7169407167736347,0.511638639839507,2.193592875172046,0.1871924402428096,0.17208182912154033,0.19202518363064008,0.21002838221381268,0.23016564952048824
