Split,Pearson's Correlation,AUROC,AUPR,AURC (CE Loss),AURC (0/1 Loss),Sigma Risk (0.1),Sigma Risk (0.2),Sigma Risk (0.3),Sigma Risk (0.4)
Train,0.0085956209213099,0.5449499908705148,0.013017771278662068,0.033714151479921774,0.009794485876580836,0.0,0.0063025210084033615,0.007518796992481203,0.007556001337345369
Valid,0.060119270161324165,0.6159682072214041,0.03946493884620336,0.059309375435733974,0.016962994073939253,0.0,0.0036101083032490976,0.014227642276422764,0.015057811239580532
Test,0.41932120561691033,0.7671571347196638,0.6176340902737071,0.7150757815730041,0.15001776362379074,0.0,0.10126582278481013,0.14006024096385541,0.1483402489626556
