Split,Pearson's Correlation,AUROC,AUPR,AURC (CE Loss),AURC (0/1 Loss),Sigma Risk (0.1),Sigma Risk (0.2),Sigma Risk (0.3),Sigma Risk (0.4)
Train,0.996855548421644,,0.0,0.0005970142425071425,0.0,0.0,0.0,0.0,0.0
Valid,0.3725007391304076,0.9547705314009662,0.5152582577803653,0.020971783656915863,0.004064142616008735,0.0,0.00099601593625498,0.000859106529209622,0.0015885623510722795
Test,0.031070570696685257,0.8595763744782973,0.817422572851909,1.3841148660463163,0.21636106513759562,0.27809698919788556,0.31403023206301894,0.33879449838187703,0.3551092043681747
