,AUC,Accuracy,Crossentropy Loss,Recall,Precision,F1-Score
Train,0.7761518811693842,0.9319304273137213,0.1735277063950494,0.25868725868725867,0.0811138014527845,0.12350230414746544
Valid,0.8002479579929989,0.9507445589919816,0.1551933281006896,0.40625,0.1625,0.23214285714285715
Test,0.695714437254694,0.927876359473383,0.1935739761869124,0.24242424242424243,0.07339449541284404,0.11267605633802817
