,AUC,Accuracy,Crossentropy Loss,Recall,Precision,F1-Score
Train,0.7288033365921348,0.9695082671247585,0.38507657241555926,0.06177606177606178,0.08040201005025126,0.06986899563318777
Valid,0.7937755250875146,0.9707903780068728,0.38150477931671534,0.0625,0.08695652173913043,0.07272727272727272
Test,0.7244793324139882,0.9645105895821409,0.3918185841887081,0.09090909090909091,0.08571428571428572,0.08823529411764706
