,AUC,Accuracy,Crossentropy Loss,Recall,Precision,F1-Score
Train,0.7356655444826391,0.8947820485290959,0.4091765990314261,0.37065637065637064,0.0684248039914469,0.11552346570397112
Valid,0.7962368728121354,0.8963344788087056,0.4049886169012333,0.5625,0.0972972972972973,0.16589861751152074
Test,0.7287931827021675,0.8832283915283343,0.418305113468091,0.42424242424242425,0.07035175879396985,0.1206896551724138
