,AUC,Accuracy,Crossentropy Loss,Recall,Precision,F1-Score
Train,0.7556946428008271,0.8491876028917043,0.3323402150086669,0.4247104247104247,0.05319148936170213,0.09454232917920069
Valid,0.8006126021003501,0.8562428407789232,0.33010287445140996,0.53125,0.06719367588932806,0.11929824561403508
Test,0.6695307803825891,0.8351459645105895,0.3573573969954027,0.42424242424242425,0.04946996466431095,0.08860759493670886
