Split,Pearson's Correlation,AUROC,AUPR,AURC (CE Loss),AURC (0/1 Loss),Sigma Risk (0.1),Sigma Risk (0.2),Sigma Risk (0.3),Sigma Risk (0.4)
Train,0.4685951954360438,0.9552208696105097,0.28531925086345367,0.006510668755076606,0.0009886456208056712,0.00023954182182443762,0.0005440522290139853,0.0007121471964654245,0.0008150409592617663
Valid,0.37415491437008896,0.935850264523881,0.32658329052721047,0.01485018959716227,0.002533818009926689,0.0009552923194497516,0.0015705311250713877,0.0017022390991226922,0.0022404779686333084
Test,-0.025970467846164684,0.6667854470298971,0.437378086482147,1.1933125580499657,0.1832293549683248,0.16310160427807488,0.1812366737739872,0.18352059925093633,0.19379194630872484
