,AUC,Accuracy,Crossentropy Loss,Recall,Precision,F1-Score
Train,0.7374306190671419,0.968005153532317,0.289221433671136,0.0694980694980695,0.08035714285714286,0.07453416149068323
Valid,0.7967291423570595,0.9679266895761741,0.28484185421060587,0.15625,0.14705882352941177,0.15151515151515152
Test,0.7289346204165341,0.9633657698912421,0.29706543275599195,0.09090909090909091,0.08108108108108109,0.08571428571428572
