,AUC,Accuracy,Crossentropy Loss,Recall,Precision,F1-Score
Train,0.7377045949099624,0.9737313005511417,0.3347922447573165,0.03474903474903475,0.07142857142857142,0.046753246753246755
Valid,0.791058926487748,0.9753722794959908,0.33118358385009866,0.03125,0.07692307692307693,0.044444444444444446
Test,0.7263533821293449,0.9713795077275329,0.34163260447958504,0.0,0.0,0.0
