,AUC,Accuracy,Crossentropy Loss,Recall,Precision,F1-Score
Train,0.735876024382442,0.9741607615775535,0.32375892163044007,0.03474903474903475,0.075,0.047493403693931395
Valid,0.7961639439906651,0.9736540664375716,0.31994164442773676,0.03125,0.0625,0.041666666666666664
Test,0.7288285421307592,0.9708070978820835,0.3308920981111906,0.06060606060606061,0.09090909090909091,0.07272727272727272
