Split,Pearson's Correlation,AUROC,AUPR,AURC (CE Loss),AURC (0/1 Loss),Sigma Risk (0.1),Sigma Risk (0.2),Sigma Risk (0.3),Sigma Risk (0.4)
Train,0.047243467312614515,0.6059125901383746,0.024318942189302004,0.035096277955188285,0.012381098678007685,0.0053475935828877,0.002523128679562658,0.004048582995951417,0.008685581933989578
Valid,0.0798894764532391,0.6928922952803549,0.07150457069775171,0.034307365092068325,0.010404693717460983,0.018867924528301886,0.005847953216374269,0.0030959752321981426,0.0037735849056603774
Test,0.6296705680609713,0.9648131333996536,0.9555460343532829,2.3016039895477456,0.1555665895291477,0.002347417840375587,0.013268156424581005,0.0252991452991453,0.04121283485428319
