Split,Pearson's Correlation,AUROC,AUPR,AURC (CE Loss),AURC (0/1 Loss),Sigma Risk (0.1),Sigma Risk (0.2),Sigma Risk (0.3),Sigma Risk (0.4)
Train,-0.002400194936751406,0.47134099122354156,0.00288406156667253,0.011735647054499997,0.0031096889692073045,0.0,0.0031847133757961785,0.0022488755622188904,0.0024867889337892445
Valid,0.06476357699756574,0.651171875,0.030261765505939234,0.030956363590839926,0.01007478621862635,0.0,0.0,0.0,0.011965811965811967
Test,0.5263052766770707,0.9427384911028412,0.8999205413699877,2.9872085667222796,0.14971735962956503,0.0028011204481792717,0.01779935275080906,0.019642857142857142,0.02643043857101365
