,AUC,Accuracy,Crossentropy Loss,Recall,Precision,F1-Score
Train,0.7311348062514924,0.9529740176079021,0.31764683992931303,0.1583011583011583,0.08541666666666667,0.11096075778078485
Valid,0.7920799299883314,0.9518900343642611,0.31333734604603647,0.25,0.11764705882352941,0.16
Test,0.7150737244086136,0.9450486548368632,0.3265708931596469,0.12121212121212122,0.056338028169014086,0.07692307692307693
