,AUC,Accuracy,Crossentropy Loss,Recall,Precision,F1-Score
Train,0.7339435514027113,0.9531171712833727,0.29787027422760287,0.1583011583011583,0.08577405857740586,0.1112618724559023
Valid,0.793921382730455,0.9524627720504009,0.2932499568708847,0.3125,0.14084507042253522,0.1941747572815534
Test,0.7259290689862453,0.9473382942186606,0.3069298431046977,0.12121212121212122,0.05970149253731343,0.08
