Split,Pearson's Correlation,AUROC,AUPR,AURC (CE Loss),AURC (0/1 Loss),Sigma Risk (0.1),Sigma Risk (0.2),Sigma Risk (0.3),Sigma Risk (0.4)
Train,0.5062312717232698,0.9606717968518583,0.20689448928280207,0.0036588789757219893,0.00045270196667928974,0.0001294526311247276,0.00019040063466878223,0.0002744197466672444,0.0003171189058018972
Valid,0.34383117705263894,0.9343199272700802,0.24540738935881842,0.010091429683701681,0.0018185147903706281,0.00038446751249519417,0.0008581235697940503,0.001174474748792901,0.00149123897104511
Test,0.07018629325782443,0.7305299968469631,0.44712946894523264,0.8086599627355422,0.13815222138933675,0.11163337250293771,0.13582677165354332,0.15597147950089127,0.17423616845582163
