Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,0.710569066669556,1.1022518297257689e-268,0.01286602037510469,0.8585840010508341,0.21478394736378642,0.007633587786259542,0.008415147265077139,0.007237635705669481,0.009164969450101833,0.21184733508268183
