Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,0.6487432602140425,3.105335371052211e-209,0.015205899661064027,0.8468100141328488,0.3237109088399741,0.0,0.014184397163120567,0.016018306636155607,0.010440835266821345,0.23759126925141938
