,AUC,Accuracy,Crossentropy Loss,Recall,Precision,F1-Score
Train,0.652377115405612,0.8325176726481783,0.4963772188552261,0.31220657276995306,0.050918836140888206,0.08755760368663594
Valid,0.6517014824797844,0.8361527307878202,0.4906028555161484,0.2641509433962264,0.044585987261146494,0.07629427792915532
Test,0.6148515761418988,0.8322861285645239,0.5005783628025973,0.24074074074074073,0.04075235109717868,0.06970509383378017
