,AUC,Accuracy,Crossentropy Loss,Recall,Precision,F1-Score
Train,0.6827762856207009,0.8535435925321733,0.29898400946832715,0.2676056338028169,0.05121293800539083,0.08597285067873303
Valid,0.63414383048817,0.8429192846785887,0.31315637397028495,0.2641509433962264,0.04666666666666667,0.07932011331444759
Test,0.593254296480103,0.8424359594006766,0.3186769386324626,0.18518518518518517,0.03424657534246575,0.057803468208092484
