,AUC,Accuracy,Crossentropy Loss,Recall,Precision,F1-Score
Train,0.6561726534920114,0.7965681831913479,0.5193623151385052,0.3732394366197183,0.04878797177048174,0.08629579375848033
Valid,0.6608640311470501,0.7945867568873852,0.5132325563909295,0.37735849056603776,0.04854368932038835,0.08602150537634409
Test,0.6192261740648838,0.7945867568873852,0.5237663423920698,0.3333333333333333,0.044226044226044224,0.07809110629067245
