Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,0.725782167067238,8.486118456103356e-286,0.04540579491639624,0.8949099042602116,0.6252479181356418,0.015267175572519083,0.007104795737122558,0.011982570806100218,0.03574468085106383,0.36607235572289
