Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,0.2040221510798747,7.168763696503484e-18,0.08683573839135515,0.8159421297906378,0.5107330346806829,0.2408284023668639,0.2507221259387637,0.2521539345203906,0.25200918484500573,0.18744013719560793
