Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,0.7950705515302224,0.0,0.011005104418774482,0.7896383186705767,0.3121345881593059,0.007802340702210663,0.008028545941123996,0.009202453987730062,0.010144927536231883,0.29160637409280143
