Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,0.4908297154643168,1.3907404241698918e-106,0.07789383786341998,0.8436095847534256,0.54005944972107,0.008310249307479225,0.04108108108108108,0.07591377694470477,0.10606060606060606,0.17597731961625873
