Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,-0.14703605019061547,1.8093302061383877e-11,0.027428572020740963,0.764730089772091,0.3056708359569432,0.02736842105263158,0.0257201646090535,0.02546816479400749,0.024645717806531114,0.5099025594844571
