,AUC,Accuracy,Crossentropy Loss,Recall,Precision,F1-Score
Train,0.7236828322738474,0.981461599026555,0.461785166167247,0.0,0.0,0.0
Valid,0.7896185822637106,0.981672394043528,0.4597375799964725,0.0,0.0,0.0
Test,0.7170450125525972,0.9811104751001717,0.46578293385407415,0.0,0.0,0.0
