Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,-0.09251901116767636,2.499517300423424e-05,0.027648537691942525,0.5381522316912155,0.10734469346054049,0.02821316614420063,0.025617566331198535,0.02510460251046025,0.023864959254947613,0.49020679914975107
