Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,0.6850801527474694,1.0240575834508404e-286,0.035309175111306,0.8368600016343282,0.3980095074666257,0.017241379310344827,0.021151586368977675,0.023655913978494623,0.022610483042137718,0.3936631465908005
