Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,0.6683346663387253,6.196655344437536e-268,0.0772183408044649,0.791658542180421,0.4491598224660963,0.0,0.0,0.013513513513513514,0.012738853503184714,0.3796639753055757
