Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,0.06427377229781252,0.0034464298976961336,0.05773720237253585,0.7268961640596228,0.2159879203719235,0.14187192118226602,0.1416015625,0.1407766990291262,0.14057198254968492,0.16818712688591378
