Split,Pearson's Correlation,AUROC,AUPR,AURC (CE Loss),AURC (0/1 Loss),Sigma Risk (0.1),Sigma Risk (0.2),Sigma Risk (0.3),Sigma Risk (0.4)
Train,0.9391375072011561,1.0,1.0,0.013694441360241299,1.258790331001184e-07,0.0,0.0,0.0,0.0
Valid,0.56365134704523,0.9403775883069427,0.4666918418165897,0.03799937199895153,0.0035236757668369763,0.001006036217303823,0.0008748906386701663,0.0025020850708924102,0.003961965134706815
Test,0.2312456009068732,0.8491679145811112,0.7942222228989095,0.9856357300630587,0.22660547084548854,0.2077338129496403,0.28845692344612434,0.3368711526215241,0.37151277013752454
