Split,Pearson's Correlation,AUROC,AUPR,AURC (CE Loss),AURC (0/1 Loss),Sigma Risk (0.1),Sigma Risk (0.2),Sigma Risk (0.3),Sigma Risk (0.4)
Train,0.0066337446314586905,0.49743692185036353,0.014790800451393311,0.04083928898487967,0.014556745548259135,0.022222222222222223,0.007972665148063782,0.008072653884964682,0.01394585726004922
Valid,0.045773868868958276,0.5746084570360964,0.037075432551438414,0.043658552181924326,0.016425574253839323,0.0,0.0,0.007168458781362007,0.011516314779270634
Test,0.5430326799607674,0.9019927542861323,0.8131703856948737,0.8554283692920461,0.11811159199533308,0.0,0.014760147601476014,0.02454212454212454,0.04133214391911983
