,AUC,Accuracy,Crossentropy Loss,Recall,Precision,F1-Score
Train,0.7330872713019737,0.8237062486579343,0.4974236290758711,0.5019305019305019,0.052759740259740256,0.0954829232464194
Valid,0.7991722578763127,0.8350515463917526,0.49178795212664284,0.65625,0.07046979865771812,0.12727272727272726
Test,0.7293412538453379,0.8076702919290212,0.5111089251982395,0.5757575757575758,0.05571847507331378,0.10160427807486631
