Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,0.4848189404919703,1.963642634505805e-122,0.0884829692841141,0.7642908258193788,0.4308847877221576,0.025,0.05546995377503852,0.07869481765834933,0.10526315789473684,0.43910911928556007
