Split,Pearson's Correlation,Pearson's P-Value,AURC (0/1 Loss),AUROC,AUPR,Sigma-Risk Score (0.1),Sigma-Risk Score (0.2),Sigma-Risk Score (0.3),Sigma-Risk Score (0.4),AURC
Test,0.5195164198682992,2.164524805662701e-143,0.04156336181356027,0.8700868328704827,0.49580559245470873,0.017582417582417582,0.019491525423728815,0.020879940343027592,0.03182125930941097,0.1501323650291147
